ref_img,dist_img,mos,STD,95_CI
bike,bike_xrPS420_1.5.bmp,91.3076923076923,13.350309705425161,7.257311025001579
cafe,cafe_jp2420_0.250000_dec.bmp,12.153846153846153,10.730378634560182,5.833100271478308
cafe,cafe_jp2420_0.500000_dec.bmp,31.307692307692307,13.443614440721262,7.3080320568795205
cafe,cafe_jp2420_0.750000_dec.bmp,51.53846153846154,11.91368530035511,6.476353102395155
cafe,cafe_jp2420_1.000000_dec.bmp,50.38461538461539,14.540394661874794,7.904248576691538
cafe,cafe_jp2420_1.250000_dec.bmp,61.92307692307692,14.476771845854417,7.869662819931252
cafe,cafe_jp2420_1.500000_dec.bmp,71.38461538461539,13.586380812775108,7.3856407407803
cafe,cafe_jp2444_0.250000_dec.bmp,24.46153846153846,13.112432933513805,7.127999738786059
cafe,cafe_jp2444_0.500000_dec.bmp,43.07692307692308,15.596268455742539,8.478228109326103
cafe,cafe_jp2444_0.750000_dec.bmp,50.61538461538461,14.969627369769213,8.137582134640953
cafe,cafe_jp2444_1.000000_dec.bmp,68.61538461538461,11.565310642451859,6.2869744811183015
cafe,cafe_jp2444_1.250000_dec.bmp,73.07692307692308,14.366984945013915,7.809981980800848
cafe,cafe_jp2444_1.500000_dec.bmp,81.53846153846153,12.613586488487885,6.856823722262766
cafe,cafe_jpg420_0.250000_dec.bmp,7.076923076923077,10.315534712764842,5.607588546752044
cafe,cafe_jpg420_0.500000_dec.bmp,12.307692307692308,14.014186950994905,7.618198806620841
cafe,cafe_jpg420_0.750000_dec.bmp,42.30769230769231,14.314238921348068,7.781308915716854
cafe,cafe_jpg420_1.000000_dec.bmp,64.46153846153847,14.12217750334195,7.6769031395866705
cafe,cafe_jpg420_1.250000_dec.bmp,71.76923076923077,16.53357113145779,8.987751647904952
cafe,cafe_jpg420_1.500000_dec.bmp,75.07692307692308,15.723981357900096,8.547653633775647
cafe,cafe_xrMS420_0.250000_dec.bmp,11.0,11.590225767142474,6.300518497182065
cafe,cafe_xrMS420_0.500000_dec.bmp,38.30769230769231,10.672274167085284,5.801514323158617
cafe,cafe_xrMS420_0.750000_dec.bmp,60.15384615384615,10.486866022523554,5.700725307671873
cafe,cafe_xrMS420_1.000000_dec.bmp,81.53846153846153,14.925455797704497,8.113570194542916
cafe,cafe_xrMS420_1.250000_dec.bmp,80.15384615384616,13.452671072109025,7.312955297783294
cafe,cafe_xrMS420_1.500000_dec.bmp,83.3076923076923,13.155383026126701,7.151347675090319
cafe,cafe_xrPS420_0.25.bmp,7.076923076923077,7.250994626733843,3.941685579431798
cafe,cafe_xrPS420_0.5.bmp,27.923076923076923,11.81426777574146,6.422309120391966
cafe,cafe_xrPS420_0.75.bmp,52.38461538461539,16.17888779417208,8.794943589450554
cafe,cafe_xrPS420_1.0.bmp,61.30769230769231,11.316541104246587,6.151741819694124
cafe,cafe_xrPS420_1.25.bmp,77.3076923076923,13.996336517011725,7.60849520017233
cafe,cafe_xrPS420_1.5.bmp,77.84615384615384,17.087257210399773,9.288738829008523
p01,p01_jp2420_0.250000_dec.bmp,60.23076923076923,20.93702400913211,11.381495899713157
p01,p01_jp2420_0.500000_dec.bmp,86.07692307692308,16.204225469824934,8.808717306833952
p01,p01_jp2420_0.750000_dec.bmp,87.76923076923077,18.806709113832426,10.223443531077779
p01,p01_jp2420_1.000000_dec.bmp,94.61538461538461,11.56531064245186,6.286974481118302
p01,p01_jp2420_1.250000_dec.bmp,95.07692307692308,10.119795275115818,5.501183376368574
p01,p01_jp2420_1.500000_dec.bmp,98.61538461538461,4.174095940808851,2.26906440068101
p01,p01_jp2444_0.250000_dec.bmp,51.23076923076923,23.59432787117081,12.826022733942025
p01,p01_jp2444_0.500000_dec.bmp,84.23076923076923,16.77375850425224,9.118318991068458
p01,p01_jp2444_0.750000_dec.bmp,92.38461538461539,11.154509264108256,6.063660308045046
p01,p01_jp2444_1.000000_dec.bmp,95.76923076923077,10.361417584431889,5.63253075991079
p01,p01_jp2444_1.250000_dec.bmp,96.92307692307692,5.751254043851921,3.126417311732487
p01,p01_jp2444_1.500000_dec.bmp,96.07692307692308,8.004806248556116,4.351462244882637
p01,p01_jpg420_0.250000_dec.bmp,9.23076923076923,9.06599733577656,4.928332291110009
p01,p01_jpg420_0.500000_dec.bmp,44.0,13.24764129949177,7.2014998437825435
p01,p01_jpg420_0.750000_dec.bmp,71.46153846153847,25.263990792612923,13.733661837092875
p01,p01_jpg420_1.000000_dec.bmp,88.61538461538461,12.796734359062482,6.956384038813808
p01,p01_jpg420_1.250000_dec.bmp,92.07692307692308,8.626137977696416,4.689222020316222
p01,p01_jpg420_1.500000_dec.bmp,95.76923076923077,13.29256588068337,7.225921124304813
p01,p01_xrMS420_0.250000_dec.bmp,29.53846153846154,23.503954931796,12.77689544448146
p01,p01_xrMS420_0.500000_dec.bmp,73.53846153846153,23.56061468006648,12.807696034495493
p01,p01_xrMS420_0.750000_dec.bmp,85.53846153846153,15.322181005628106,8.329232474211981
p01,p01_xrMS420_1.000000_dec.bmp,98.76923076923077,2.803386230788466,1.5239381144671982
p01,p01_xrMS420_1.250000_dec.bmp,97.07692307692308,8.281118467750783,4.501667278245214
p01,p01_xrMS420_1.500000_dec.bmp,96.3076923076923,8.778616210092714,4.772110131637918
p01,p01_xrPS420_0.25.bmp,27.46153846153846,20.70674360611129,11.256314046665532
p01,p01_xrPS420_0.5.bmp,62.53846153846154,22.232166578388863,12.085543420273398
p01,p01_xrPS420_0.75.bmp,88.92307692307692,18.486308169658695,10.04927159380594
p01,p01_xrPS420_1.0.bmp,89.84615384615384,11.767512862723327,6.396892860154827
p01,p01_xrPS420_1.25.bmp,97.23076923076923,4.284737373395756,2.3292097685602746
p01,p01_xrPS420_1.5.bmp,96.23076923076923,9.166550115809164,4.982993404988785
p06,p06_jp2420_0.250000_dec.bmp,40.69230769230769,12.532521795875823,6.812756453381894
p06,p06_jp2420_0.500000_dec.bmp,73.76923076923077,13.845299118917861,7.526390335299515
p06,p06_jp2420_0.750000_dec.bmp,83.53846153846153,11.694837782937855,6.357386236757495
p06,p06_jp2420_1.000000_dec.bmp,86.84615384615384,14.949058798946474,8.126400932174935
p06,p06_jp2420_1.250000_dec.bmp,87.38461538461539,14.00915451611589,7.615463143858259
p06,p06_jp2420_1.500000_dec.bmp,87.15384615384616,13.42786998401803,7.299473272721231
p06,p06_jp2444_0.250000_dec.bmp,54.07692307692308,14.99700824865601,8.152466549954452
p06,p06_jp2444_0.500000_dec.bmp,84.0,13.184586961044072,7.16722311495095
p06,p06_jp2444_0.750000_dec.bmp,85.84615384615384,11.639345298355874,6.327220178512578
p06,p06_jp2444_1.000000_dec.bmp,87.92307692307692,12.724396111810432,6.917060519667413
p06,p06_jp2444_1.250000_dec.bmp,88.6923076923077,14.453284605840844,7.8568950108198194
p06,p06_jp2444_1.500000_dec.bmp,95.15384615384616,8.905486640700344,4.841077683336084
p06,p06_jpg420_0.250000_dec.bmp,12.538461538461538,11.794175007289153,6.411386567040827
p06,p06_jpg420_0.500000_dec.bmp,41.0,18.479718612576328,10.045689469771446
p06,p06_jpg420_0.750000_dec.bmp,75.15384615384616,12.61511100391216,6.85765245828766
p06,p06_jpg420_1.000000_dec.bmp,84.84615384615384,14.270284707777405,7.757415133042133
p06,p06_jpg420_1.250000_dec.bmp,85.84615384615384,10.899894142040662,5.925249951035696
p06,p06_jpg420_1.500000_dec.bmp,95.07692307692308,7.123453498380527,3.8723534322859137
p06,p06_xrMS420_0.250000_dec.bmp,34.92307692307692,16.620577298745964,9.035048739211154
p06,p06_xrMS420_0.500000_dec.bmp,66.53846153846153,12.272023635186011,6.671148040147964
p06,p06_xrMS420_0.750000_dec.bmp,74.53846153846153,18.049078391132074,9.811590778740594
p06,p06_xrMS420_1.000000_dec.bmp,81.61538461538461,14.925026306724229,8.113336720586505
p06,p06_xrMS420_1.250000_dec.bmp,88.53846153846153,15.30041058607788,8.317397939335494
p06,p06_xrMS420_1.500000_dec.bmp,87.92307692307692,13.425482849551063,7.298175611643135
p06,p06_xrPS420_0.25.bmp,23.53846153846154,12.580509956644475,6.838843114732857
p06,p06_xrPS420_0.5.bmp,63.46153846153846,16.42465313999753,8.928543153294198
p06,p06_xrPS420_0.75.bmp,77.6923076923077,14.929750027962152,8.115904564702141
p06,p06_xrPS420_1.0.bmp,83.61538461538461,13.543377603946398,7.362263930172213
p06,p06_xrPS420_1.25.bmp,84.23076923076923,12.477672366764072,6.782939964072586
p06,p06_xrPS420_1.5.bmp,85.46153846153847,14.936618228453323,8.119638161019104
p10,p10_jp2420_0.250000_dec.bmp,31.692307692307693,15.9498412499133,8.670432469666398
p10,p10_jp2420_0.500000_dec.bmp,67.53846153846153,18.241963457074206,9.916444294989072
p10,p10_jp2420_0.750000_dec.bmp,87.07692307692308,15.564176487806533,8.460782716832973
p10,p10_jp2420_1.000000_dec.bmp,88.84615384615384,12.232784868582693,6.649817603644157
p10,p10_jp2420_1.250000_dec.bmp,92.53846153846153,12.764634637775478,6.938934431551066
p10,p10_jp2420_1.500000_dec.bmp,93.15384615384616,11.675088535325644,6.346650423462217
p10,p10_jp2444_0.250000_dec.bmp,33.07692307692308,14.378580936364678,7.8162856335049895
p10,p10_jp2444_0.500000_dec.bmp,73.07692307692308,15.42433973984807,8.384766594731559
p10,p10_jp2444_0.750000_dec.bmp,87.3076923076923,18.620708075440344,10.12233221483348
p10,p10_jp2444_1.000000_dec.bmp,88.53846153846153,14.292278711571182,7.769371209697916
p10,p10_jp2444_1.250000_dec.bmp,90.53846153846153,14.47190027038251,7.867014601338463
p10,p10_jp2444_1.500000_dec.bmp,89.46153846153847,15.777702539847091,8.576856800939748
p10,p10_jpg420_0.250000_dec.bmp,6.461538461538462,4.44626031280567,2.4170146386221187
p10,p10_jpg420_0.500000_dec.bmp,32.07692307692308,14.539953796702944,7.904008919654151
p10,p10_jpg420_0.750000_dec.bmp,72.76923076923077,20.355809351607082,11.065544012826606
p10,p10_jpg420_1.000000_dec.bmp,82.92307692307692,12.605961145833206,6.852678538777267
p10,p10_jpg420_1.250000_dec.bmp,93.53846153846153,8.109823103448727,4.408550057498208
p10,p10_jpg420_1.500000_dec.bmp,88.23076923076923,16.026820469418578,8.712278850067943
p10,p10_xrMS420_0.250000_dec.bmp,20.307692307692307,13.59156978537686,7.388461498418292
p10,p10_xrMS420_0.500000_dec.bmp,60.61538461538461,23.39707411030441,12.718794368080442
p10,p10_xrMS420_0.750000_dec.bmp,79.84615384615384,15.334308776108092,8.335825205343705
p10,p10_xrMS420_1.000000_dec.bmp,89.92307692307692,12.024014432664453,6.53632870190968
p10,p10_xrMS420_1.250000_dec.bmp,88.76923076923077,15.885810472209918,8.63562494240901
p10,p10_xrMS420_1.500000_dec.bmp,96.92307692307692,7.521763295725484,4.088877104576679
p10,p10_xrPS420_0.25.bmp,28.76923076923077,22.45051538441024,12.204239183308088
p10,p10_xrPS420_0.5.bmp,60.07692307692308,16.09586664572377,8.749812779062134
p10,p10_xrPS420_0.75.bmp,73.84615384615384,15.947027695081374,8.668903003837386
p10,p10_xrPS420_1.0.bmp,88.76923076923077,13.37381674612653,7.270089597889508
p10,p10_xrPS420_1.25.bmp,95.38461538461539,14.038865466616006,7.6316142005292615
p10,p10_xrPS420_1.5.bmp,96.3076923076923,9.339741389929873,5.077141254053255
woman,woman_jp2420_0.250000_dec.bmp,25.46153846153846,15.793539737370386,8.585465999582102
woman,woman_jp2420_0.500000_dec.bmp,36.30769230769231,12.29759200944515,6.685047166722294
woman,woman_jp2420_0.750000_dec.bmp,53.30769230769231,12.750062845496197,6.931013115035129
woman,woman_jp2420_1.000000_dec.bmp,68.76923076923077,13.013799382154865,7.074381929498728
woman,woman_jp2420_1.250000_dec.bmp,82.84615384615384,10.6367770325896,5.782217861037833
woman,woman_jp2420_1.500000_dec.bmp,89.61538461538461,10.243196616441418,5.568265109651384
woman,woman_jp2444_0.250000_dec.bmp,34.30769230769231,16.090290112283117,8.746781340952223
woman,woman_jp2444_0.500000_dec.bmp,59.84615384615385,15.037986089933241,8.17474235821987
woman,woman_jp2444_0.750000_dec.bmp,87.53846153846153,12.907461566960565,7.016576034683376
woman,woman_jp2444_1.000000_dec.bmp,85.23076923076923,9.644980094621296,5.243070904053365
woman,woman_jp2444_1.250000_dec.bmp,94.15384615384616,7.74431139445974,4.209855629133374
woman,woman_jp2444_1.500000_dec.bmp,92.46153846153847,11.266583219232771,6.124584404046366
woman,woman_jpg420_0.250000_dec.bmp,6.0,6.940220937885671,3.772747077769793
woman,woman_jpg420_0.500000_dec.bmp,36.92307692307692,20.28735870134215,11.028333815475579
woman,woman_jpg420_0.750000_dec.bmp,79.61538461538461,19.49589042823496,10.59808676120495
woman,woman_jpg420_1.000000_dec.bmp,94.23076923076923,8.427671150777124,4.581334224236619
woman,woman_jpg420_1.250000_dec.bmp,90.15384615384616,12.005874630405966,6.526467793074856
woman,woman_jpg420_1.500000_dec.bmp,95.15384615384616,8.25475775786459,4.487337433117636
woman,woman_xrMS420_0.250000_dec.bmp,30.153846153846153,13.340703091455074,7.252088810160397
woman,woman_xrMS420_0.500000_dec.bmp,69.84615384615384,18.447430506921346,10.028137455599737
woman,woman_xrMS420_0.750000_dec.bmp,79.3076923076923,15.250052542994812,8.29002299528339
woman,woman_xrMS420_1.000000_dec.bmp,93.61538461538461,11.463990445001118,6.231896194378947
woman,woman_xrMS420_1.250000_dec.bmp,91.15384615384616,12.157618693958629,6.608956805666958
woman,woman_xrMS420_1.500000_dec.bmp,98.3076923076923,3.224505527586501,1.7528611719039366
woman,woman_xrPS420_0.25.bmp,14.307692307692308,15.46708664328125,8.408004076139516
woman,woman_xrPS420_0.5.bmp,43.07692307692308,10.275063166566087,5.585587963626416
woman,woman_xrPS420_0.75.bmp,78.15384615384616,19.932578666788007,10.83547319178728
woman,woman_xrPS420_1.0.bmp,82.3076923076923,13.603826761764592,7.395124466681546
woman,woman_xrPS420_1.25.bmp,86.6923076923077,13.130020407350322,7.137560398470517
woman,woman_xrPS420_1.5.bmp,88.61538461538461,14.643192169847286,7.960129938578468
